1483,0,1483,0,0,0,1483,1483,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,
1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,1483,1483,1483,1483,1483,0,0,0,0,
1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,1483,1483,0,0,0,0,
1483,1483,1483,1483,1483,1483,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,1483,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,1483,1483,0,1483,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,1483,1483,1483,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,0,0,1483,0,0,1483,1483,1483,0,0,0,0,0,0,0,0,0,0,1483,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,1483,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,1483,1483,1483,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,1483,1483,1483,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,1483,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,0,1483,1483,0,1483,1483,1483,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,0,1483,1483,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,1483,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,1483,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,1483,1483,1483,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,1483,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,1483,0,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,1483,0,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,1483,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,1483,1483,0,0,0,1483,1483,0,0,0,0,
1483,1483,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,1483,0,0,1483,1483,0,0,0,0,
1483,1483,1483,1483,1483,1483,1483,0,0,0,1483,0,0,0,0,0,0,0,1483,0,0,0,0,0,1483,1483,1483,1483,1483,0,0,0,0,
1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,1483,0,0,0,0

[layer]
type=event
data=
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,140,140,140,140,140,140,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,
-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,121,121,121,121,121,121,121,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42,-42
